date,usde_price,capacity_usd
2024-11-06,1.1181952668415813,75715583.0
2024-11-07,1.1174136899843317,75703482.0
2024-11-08,1.1155199082445677,75633091.0
2024-11-09,1.11808321989907,75717285.0
2024-11-10,1.1184141871851054,75913165.0
2024-11-11,1.1198559171124132,75795562.0
2024-11-12,1.11682387651735,75675864.0
2024-11-13,1.119369555087391,75731712.0
2024-11-14,1.1174693280125945,75707880.0
2024-11-15,1.1203881560274342,75688011.0
2024-11-16,1.1221792760449425,75632932.0
2024-11-17,1.1206272183053463,75724249.0
2024-11-18,1.1223686200443503,75524783.0
2024-11-19,1.118721752259777,77744628.0
2024-11-20,1.124250898452222,77789559.0
2024-11-21,1.125015783485689,83440489.0
2024-11-22,1.123098250013229,83312059.0
2024-11-23,1.123905546287243,105017843.0
2024-11-24,1.1238110911094934,104937548.0
2024-11-25,1.124144232776976,105154043.0
2024-11-26,1.1231391868446428,104902658.0
2024-11-27,1.1274804806767766,104936888.0
2024-11-28,1.1280116436477383,105061269.0
2024-11-29,1.1287243891246843,104906156.0
2024-11-30,1.1282790758670869,104871374.0
2024-12-01,1.1300677046603345,105192068.0
2024-12-02,1.1307285803512304,104814577.0
2024-12-03,1.130215921947483,104812876.0
2024-12-04,1.1353387820679828,104769023.0
2024-12-05,1.1190428583520762,104817566.0
2024-12-06,1.1343380102355898,104210670.0
2024-12-07,1.1350067633075476,104128982.0
2024-12-08,1.133378521945906,104062928.0
2024-12-09,1.1323582752225139,103934719.0
2024-12-10,1.1338760592114334,104049550.0
2024-12-11,1.1374249360424553,104052077.0
2024-12-12,1.136891066236817,104085362.0
2024-12-13,1.1364143597428407,104023011.0
2024-12-14,1.1382047998919327,104077868.0
2024-12-15,1.1377206251447602,104130803.0
2024-12-16,1.1377709567040994,104089623.0
2024-12-17,1.1337721719106653,103798436.0
2024-12-18,1.1272007816985719,103736428.0
2024-12-19,1.1383780857549624,103559004.0
2024-12-20,1.137918202541731,103781010.0
2024-12-21,1.1356975691621076,103544941.0
2024-12-22,1.1263073168242805,103284772.0
2024-12-23,1.1309356310033851,103301304.0
2024-12-24,1.1389689205162736,103608262.0
2024-12-25,1.1324109491138985,103566797.0
2024-12-26,1.137871948038478,103425777.0
2024-12-27,1.1400076685545157,103334612.0
2024-12-28,1.1389245911509633,103279598.0
2024-12-29,1.1397283893173982,103164134.0
2024-12-30,1.1371065380485033,102480545.0
2024-12-31,1.1369740069190324,103327157.0
2025-01-01,1.1403935838949193,103460547.0
2025-01-02,1.1397759987638612,103362226.0
2025-01-03,1.138985296390366,103284152.0
2025-01-04,1.1393607209689198,103341774.0
2025-01-05,1.1436295748858296,103312143.0
2025-01-06,1.143933673906636,103332163.0
2025-01-07,1.1437454808682792,103258184.0
2025-01-08,1.144272100053853,103243453.0
2025-01-09,1.1412623781669369,103072627.0
2025-01-10,1.1453047984947462,103128817.0
2025-01-11,1.1456828109400805,103164204.0
2025-01-12,1.146100079478483,103169845.0
2025-01-13,1.1483584543574084,103161174.0
2025-01-14,1.1445435976906548,103203459.0
2025-01-15,1.149022647192074,103282391.0
2025-01-16,1.1505053480910108,103232142.0
2025-01-17,1.1496283292261862,103330686.0
2025-01-18,1.1475110091833838,103169352.0
2025-01-19,1.1489722609322093,103130059.0
2025-01-20,1.1471296964044957,103131557.0
2025-01-21,1.1467762617557207,103204043.0
2025-01-22,1.1485659247141453,103102245.0
2025-03-02,1.1601563244528144,103161847.0
2025-03-03,1.15650126,103089055.0
2025-03-07,1.160482208948196,103097848.0
2025-03-09,1.15738406,103165825.0
2025-03-11,1.15738496,78306207.0
2025-08-25,1.1916179887998455,75196821.0
2025-08-26,1.1930743665888244,75230128.0
2025-08-27,1.1921457075932695,75197979.0
2025-08-28,1.1924078726444627,75217632.0
2025-08-29,1.1938826456457443,75193756.0
2025-09-01,1.1947546575596852,75194720.0
2025-09-02,1.1930728128435968,75186139.0
2025-09-03,1.1953680555771964,75230607.0
2025-09-04,1.1956635470576382,75200967.0
2025-09-05,1.1959566246634252,75194946.0
2025-09-06,1.1962454985939612,75207432.0
2025-09-07,1.1964195532160367,75196585.0
2025-09-08,1.1953952633626765,75210726.0
2025-09-09,1.1955635961986717,75210572.0
2025-09-10,1.1969285758634323,75207225.0
2025-09-11,1.1970960721873336,75229894.0
2025-09-12,1.198527519853984,75265774.0
2025-09-13,1.1987637466533667,75265206.0
2025-09-14,1.1978009672000494,75248152.0
2025-09-15,1.1980334607623742,75215291.0
2025-09-16,1.1960951972347296,75215047.0
2025-09-17,1.1984964326640801,75222995.0
2025-09-18,1.1987293374732344,75223449.0
2025-09-19,1.200162928257397,75194817.0
2025-09-20,1.199206049008268,75186232.0
2025-09-21,1.1982443040644157,75154542.0
2025-09-22,1.1996826526924111,75215965.0
2025-09-23,1.199919578528912,75171555.0
2025-09-24,1.2001544960127188,75189859.0
2025-09-25,1.197910208469428,75092509.0
2025-09-26,1.1993847961817745,75167971.0
2025-09-27,1.1995736259313146,75172228.0
2025-09-28,1.2009536845058555,75193228.0
2025-09-29,1.2011372937725877,75215341.0
2025-09-30,1.2013291654413822,75174738.0
2025-10-01,1.20150626215696,75199050.0
2025-10-02,1.201943601966652,75183527.0
2025-10-03,1.2011486916815552,75203773.0
2025-10-04,1.201459205850157,75202136.0
2025-10-05,1.200739708638059,75155350.0
2025-10-06,1.2013770723214552,75193967.0
2025-10-07,1.20063198103624,75152560.0
2025-10-08,1.2017289623013576,75164410.0
2025-10-09,1.2015187190846357,75178880.0
2025-10-10,1.2000479935270918,75086104.0
2025-10-11,1.2015893494921237,75134758.0
2025-10-12,1.202318460833974,75150511.0
2025-10-13,1.203039173357938,75169619.0
2025-10-14,1.202717698789859,75110012.0
2025-10-15,1.2024301228918588,75129903.0
2025-10-16,1.2031317088037357,75079610.0
2025-10-17,1.2019755666559955,75075977.0
2025-10-18,1.2022959381057443,75088017.0
2025-10-19,1.2030789466013956,75106109.0
2025-10-20,1.2024969011273579,75065460.0
2025-10-21,1.2025065558082149,75072557.0
2025-10-22,1.2029580064295264,75034011.0
2025-10-23,1.202141845861143,75053558.0
2025-10-24,1.2026793448478488,75048502.0
2025-10-25,1.2011379674300446,75065104.0
2025-10-26,1.202756035106509,75124170.0
2025-10-27,1.2024904635917466,75079648.0
2025-10-28,1.2023805733981587,75043203.0
2025-10-29,1.2036188705315476,75028061.0
2025-10-30,1.2033124408190943,75009962.0
2025-10-31,1.2030165958170405,74992240.0
2025-11-01,1.203514731209724,74978084.0
2025-11-02,1.2036974770611115,75005855.0
2025-11-03,1.2036824668572723,75009416.0
2025-11-04,1.204390200737344,74985118.0
2025-11-05,1.2046630335633157,75012804.0
2025-11-06,1.2045583137832614,74985901.0
2025-11-07,1.2044320950064142,74978635.0
2025-11-08,1.204646628503032,74988718.0
2025-11-09,1.204836272058661,74967895.0
2025-11-10,1.2045293441870002,74973950.0
2025-11-11,1.2039899252205282,74954766.0
2025-11-12,1.204671733024537,74948541.0
2025-11-13,1.2042470230551456,74938817.0
2025-11-14,1.204986645563582,74928409.0
2025-11-15,1.2051052749504212,74935244.0
2025-11-16,1.205248502009011,74928284.0
2025-11-17,1.2052742512866133,74908474.0
2025-11-18,1.206121474463072,74932620.0
2025-11-19,1.2058447718722765,74886414.0
2025-11-20,1.2053011741015984,74906092.0
2025-11-21,1.206283600691829,74851604.0
2025-11-22,1.206662803395457,74902830.0
2025-11-23,1.2072394473294605,74946003.0
2025-11-24,1.2070841892794373,74927891.0
2025-11-25,1.2065845455312159,74931693.0
2025-11-26,1.20754902052458,74924849.0
2025-11-27,1.2083317581897466,74916516.0
2025-11-28,1.2086996677783177,74971424.0
2025-11-29,1.2086342714509033,74948244.0
2025-11-30,1.209065956826074,74943639.0
2025-12-01,1.2083557232969635,74930049.0
2025-12-02,1.2091675340287888,74943563.0
2025-12-03,1.2094652453506163,74950575.0
2025-12-04,1.2091176943035538,74963319.0
2025-12-05,1.2096881709179494,74954239.0
2025-12-06,1.2097862536731359,74945465.0
2025-12-07,1.2099196943726782,74944225.0
2025-12-08,1.2101681357029292,74937035.0
2025-12-09,1.2100027452546798,74916474.0
2025-12-10,1.211039140560442,74919003.0
2025-12-11,1.2110893731047918,74913149.0
2025-12-12,1.210619463594316,74923518.0
2025-12-13,1.210562004254623,74946993.0
2025-12-14,1.2105850873239454,74895144.0
2025-12-15,1.2105305026223994,74896203.0
2025-12-16,1.2106427793236965,74864555.0
2025-12-17,1.2108015096865494,74844196.0
2025-12-18,1.210568998647664,74822071.0
2025-12-19,1.2106432303792616,74818677.0
2025-12-20,1.211168582435014,74823153.0
2025-12-21,1.2113405921801645,74792893.0
2025-12-22,1.2115197052050848,74805869.0
2025-12-23,1.211519284575089,74798945.0
2025-12-24,1.2113888091328824,74809262.0
2025-12-25,1.2114788190314796,74808627.0
2025-12-26,1.2114187137151948,74780056.0
2025-12-27,1.2117118524894683,74803395.0
2025-12-28,1.2116504446688492,74809259.0
2025-12-29,1.21129361879431,74807500.0
2025-12-30,1.2124889551435762,74808460.0
2025-12-31,1.2115159891542786,74807503.0
2026-01-01,1.2119772477323945,74802042.0
2026-01-02,1.2137755738118319,74867711.0
2026-01-03,1.2138031425118707,74889528.0
2026-01-04,1.2140844609192696,74880515.0
2026-01-05,1.214294914358865,74885345.0
2026-01-06,1.2142936324775164,74878720.0
2026-01-07,1.2133829279601718,74869014.0
2026-01-08,1.2142738289786177,74884327.0
2026-01-09,1.2142277424277848,74875522.0
2026-01-10,1.2143185881359884,74864978.0
2026-01-11,1.2134329468132987,74871979.0
2026-01-12,1.2147384516793296,74865777.0
2026-01-13,1.215897415112708,74904071.0
2026-01-14,1.216500706702992,74955498.0
2026-01-15,1.2158960594318935,74914164.0
2026-01-16,1.2166595068202837,74909659.0
2026-01-17,1.2171167905513218,74919276.0
2026-01-18,1.2188421965861937,74914338.0
2026-01-19,1.2184881449847855,74893993.0
2026-01-20,1.2168283469767613,74856908.0
2026-01-21,1.214947493806449,74898434.0
2026-01-22,1.2160453772146729,74909309.0
2026-01-23,1.216070611451082,74853263.0
2026-01-24,1.2159896514042268,74839752.0
2026-01-25,1.2170718485480103,74842361.0
2026-01-26,1.2168302189619,74889457.0
2026-01-27,1.217303824113221,74868874.0
2026-01-28,1.2172177045092014,74864891.0
2026-01-29,1.2159784336138504,74828815.0
2026-01-30,1.2162162336464464,74808647.0
2026-01-31,1.2050143295308622,74775796.0
2026-02-01,1.1998059413430697,74808732.0
2026-02-02,1.2171411778038266,74877879.0
2026-02-03,1.2173125439813373,74789171.0
2026-02-04,1.216398283516015,74775151.0
2026-02-05,1.216689134219299,74656327.0
2026-02-06,1.2173391602783903,74870967.0
2026-02-07,1.2180025035126807,74820193.0
2026-02-08,1.218163068655069,74824677.0
2026-02-09,1.2184521584666097,74810052.0
2026-02-10,1.2181773654341688,74808887.0
2026-02-11,1.2184114982139225,74805619.0
2026-02-12,1.218343561396126,74825829.0
2026-02-13,1.2185027623391573,74812762.0
2026-02-14,1.2190946664640032,74816412.0
2026-02-15,1.2189483570146296,74774576.0
2026-02-16,1.2193948691235488,74788809.0
2026-02-17,1.2197543822336625,74801049.0
2026-02-18,1.220058211071026,74768682.0
2026-02-19,1.2200469792590158,74810907.0
2026-02-20,1.219869354231459,74813204.0
2026-02-21,1.2198836218785098,74811745.0
2026-02-22,1.2199593340562274,74801714.0
2026-02-23,1.2201614589717682,74799911.0
2026-02-24,1.2206402122709965,74832707.0
2026-02-25,1.22126854811329,74832304.0
2026-02-26,1.2210590477440664,74837208.0
2026-02-27,1.2210804400821056,74806474.0
2026-02-28,1.22129619485571,74855899.0
2026-03-01,1.2212562947770014,74819176.0
2026-03-02,1.2214682436332134,74814608.0
2026-03-03,1.2220439618056667,74846635.0
2026-03-04,1.2220630979391396,74851696.0
2026-03-05,1.2218217005602199,74803886.0
2026-03-06,1.2216469595646617,74823108.0
2026-03-07,1.2222881308545621,74836517.0
2026-03-10,1.2226496958303164,74845496.0
2026-03-11,1.2226345230999243,74849826.0
2026-03-12,1.2231740015642962,74864627.0
2026-03-13,1.223846128283688,74883856.0
2026-03-14,1.223994076637484,74906024.0
2026-03-15,1.222768862921843,74925131.0
2026-03-16,1.223918116368014,74896969.0
2026-03-17,1.2243822317204687,74885261.0
2026-03-18,1.2238360652398683,74848203.0
2026-03-19,1.2237827224512017,74840603.0
2026-03-20,1.2240232054701305,74877724.0
2026-03-21,1.2240803653101322,74836597.0
2026-03-22,1.2240966623106357,74806659.0
2026-03-23,1.2240331926410892,74773224.0
2026-03-24,1.223879118361237,74790169.0
2026-03-25,1.2232120531067112,74812758.0
2026-03-26,1.2240831957004272,74787110.0
2026-03-27,1.2241456711568435,65789221.0
2026-03-28,1.2242820734425324,65773197.0
2026-03-29,1.2241072364390724,65749589.0
2026-03-30,1.2243573002206927,65779117.0
2026-03-31,1.2242777334896724,65772539.0
2026-04-01,1.225468771969793,65729393.0
2026-04-02,1.225293553341372,65702367.0
2026-04-03,1.225669864923108,54834552.0
2026-04-04,1.225704402683708,54851520.0
2026-04-05,1.2259127207441163,54872901.0
2026-04-06,1.2258251026823692,54874754.0
2026-04-07,1.2260059936613177,54897353.0
2026-04-08,1.2264131367666058,54882318.0
2026-04-09,1.2268169283172938,54882924.0
2026-04-10,1.2266070671628833,54878273.0
2026-04-11,1.2265280317174292,54879090.0
2026-04-12,1.2265946343404386,54863927.0
2026-04-13,1.2276685046976865,54912246.0
2026-04-14,1.2270042463028625,54890597.0
2026-04-15,1.227414419984158,54903126.0
2026-04-16,1.2269701909986561,54881331.0
2026-04-17,1.2276131089451567,54897860.0
2026-04-18,1.2279877411858093,54879807.0
2026-04-19,1.2268517991352756,54867620.0
2026-04-20,1.2278006788752012,54871287.0
2026-04-21,1.227295986572046,54867320.0
2026-04-22,1.2275690607756085,54871798.0
2026-04-23,1.2276922721748622,54861689.0
2026-04-24,1.2277958872685821,54857456.0
2026-04-25,1.2281099070161619,54864913.0
2026-04-26,1.2281952485234722,54854148.0
2026-04-27,1.2281208940043853,54825606.0
2026-04-28,1.2281956448344802,54830853.0
2026-04-29,1.2283789943793257,54831002.0
2026-04-30,1.228562347835297,54830469.0
2026-05-01,1.2289450171563097,54831137.0
2026-05-02,1.228792741401405,54841464.0
2026-05-03,1.229053828397416,54839519.0
2026-05-04,1.2290652826090793,54841352.0
2026-05-05,1.229400527274538,54838967.0
2026-05-06,1.229709697797933,54847886.0
2026-05-07,1.2295054378616836,54828408.0
2026-05-08,1.2299942635218475,54850180.0
2026-05-09,1.2300391743317733,54851085.0
2026-05-10,1.230327756914809,54872128.0
2026-05-11,1.2305068997270792,54859621.0
2026-05-12,1.2305771764023803,54858287.0
2026-05-13,1.2312459138038796,54856486.0
2026-05-14,1.2316827047828847,54890635.0
2026-05-15,1.2317363889475672,54865980.0
2026-05-16,1.2315706414379346,54862214.0
2026-05-17,1.2314369360439046,54837374.0
2026-05-18,1.231436925771028,54851970.0
2026-05-19,1.2314225599160888,54825792.0
2026-05-20,1.2313391632674935,54823328.0
2026-05-21,1.2310572574958916,54813920.0
2026-05-22,1.2314750874533866,54797841.0
2026-05-23,1.231562742987812,54798491.0
2026-05-24,1.231161301765121,54783835.0
2026-05-25,1.231804025450465,54798990.0
2026-05-26,1.231357217967776,54770234.0
2026-05-27,1.231455359501864,54769620.0
2026-05-28,1.231790170469324,54753253.0
2026-05-29,1.2320531950799427,54755953.0
2026-05-30,1.2321553145300548,54763657.0
2026-05-31,1.2319766381444046,54759080.0
2026-06-01,1.2321114718443795,54752682.0
2026-06-02,1.2322540722602555,54769685.0
2026-06-03,1.232314655182059,54777805.0
2026-06-04,1.2323244943334517,49812141.0
2026-06-05,1.2336215765003014,49815739.0
2026-06-06,1.2336915815362521,49827337.0
2026-06-07,1.233836144849539,49866501.0
2026-06-08,1.233912056850049,49844031.0
2026-06-09,1.2335888584963541,49819079.0
2026-06-10,1.2338166564330904,49835190.0
2026-06-11,1.2342686607450222,49848413.0
2026-06-12,1.234630566687452,49845593.0
2026-06-13,1.234762322304269,49857253.0
2026-06-14,1.2347697331731113,49842558.0
2026-06-15,1.2349596200915636,49829661.0
2026-06-16,1.235123001968721,49789337.0
2026-06-17,1.2349881338740056,49762999.0
2026-06-18,1.2346368732160204,49746515.0
